[2019-01-12 00:21:51] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => login/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"dcbefca"}
[2019-01-12 15:32:26] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"c43735a"}
[2019-01-12 15:32:26] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"db60480"}
[2019-01-12 15:32:26] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"d592da0"}
[2019-01-12 15:32:26] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8c050c7"}
[2019-01-12 15:32:39] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"2e992cd"}
[2019-01-12 15:32:39] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"a9b3187"}
[2019-01-12 15:32:39] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"c882b2b"}
[2019-01-12 15:32:39] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"82a7c16"}
[2019-01-12 15:32:39] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"f882b23"}
[2019-01-12 15:33:01] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"82d0936"}
[2019-01-12 15:33:04] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"f2a9e14"}
[2019-01-12 15:33:06] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"45c8166"}
[2019-01-12 15:33:48] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"ac53273"}
[2019-01-12 15:34:15] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"5dd5573"}
[2019-01-12 15:34:15] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"57b14de"}
[2019-01-12 15:34:16] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"1d2452f"}
[2019-01-12 15:34:16] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"b96adb6"}
[2019-01-12 15:34:16] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"939f3bf"}
[2019-01-12 15:34:18] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"a3c1107"}
[2019-01-12 15:34:19] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"525a32c"}
[2019-01-12 15:34:21] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8ec37f1"}
[2019-01-12 15:34:35] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8db883c"}
[2019-01-12 15:35:27] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"114c903"}
[2019-01-12 15:35:27] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"9d0bcb0"}
[2019-01-12 15:35:27] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"89b49bd"}
[2019-01-12 15:35:27] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"f543ac9"}
[2019-01-12 15:35:27] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"93686e7"}
[2019-01-12 15:35:30] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"a70f49e"}
[2019-01-12 15:35:31] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"87e1f2b"}
[2019-01-12 15:35:33] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"869d6ac"}
[2019-01-12 15:35:40] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"938178d"}
[2019-01-12 15:36:30] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"17918ff"}
[2019-01-12 15:36:31] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"816db1f"}
[2019-01-12 15:36:31] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"f74f85b"}
[2019-01-12 15:36:31] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"4093d29"}
[2019-01-12 15:36:31] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"3fe194c"}
[2019-01-12 15:36:31] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"edc7e86"}
[2019-01-12 15:36:31] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"7dac8c1"}
[2019-01-12 15:36:31] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"02770b0"}
[2019-01-12 15:36:43] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"08ad3a9"}
[2019-01-12 15:41:13] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"1044045"}
[2019-01-12 15:41:13] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"007324a"}
[2019-01-12 15:41:13] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"b16fa74"}
[2019-01-12 15:41:13] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"c11ad92"}
[2019-01-12 15:41:13] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"0ea26d7"}
[2019-01-12 15:41:16] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"a7f550d"}
[2019-01-12 15:41:16] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"e0ebee4"}
[2019-01-12 15:41:16] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"db9bbd9"}
[2019-01-12 15:41:16] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"d88782c"}
[2019-01-12 15:41:16] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"027f579"}
[2019-01-12 15:41:18] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"4ab82dd"}
[2019-01-12 15:41:20] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"e780f11"}
[2019-01-12 15:41:22] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"3bd51a6"}
[2019-01-12 15:41:28] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"4e6c9e0"}
[2019-01-12 15:44:16] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"1eadbb2"}
[2019-01-12 15:44:16] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"11aa9c0"}
[2019-01-12 15:44:16] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"7a27ccc"}
[2019-01-12 15:44:16] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"18f171d"}
[2019-01-12 15:44:16] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"7817cec"}
[2019-01-12 15:44:19] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8abf465"}
[2019-01-12 15:44:21] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"9286aad"}
[2019-01-12 15:44:22] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1036 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8490903"}
[2019-01-12 15:44:24] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1044 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"98c9ded"}
[2019-01-12 15:44:26] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1066 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"23d90b6"}
[2019-01-12 15:44:34] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"1cfa509"}
[2019-01-12 15:44:39] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"fcf6f0d"}
[2019-01-12 15:44:43] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"02d83a2"}
[2019-01-12 15:44:46] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"580f06b"}
[2019-01-12 15:44:52] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1048 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"2f9f40c"}
[2019-01-12 15:44:55] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"6e3bd98"}
[2019-01-12 15:45:00] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1042 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"f583cbf"}
[2019-01-12 15:45:05] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"b5f1991"}
[2019-01-12 15:45:06] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"a0c61ce"}
[2019-01-12 15:45:08] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"f09bfc9"}
[2019-01-12 15:45:10] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"8ce8194"}
[2019-01-12 15:46:06] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"1aca186"}
[2019-01-12 15:46:18] slim-app.INFO: IP => 127.0.0.1 : METHOD => POST : ACTION => queryReport/ : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"ca46aba"}
[2019-01-12 15:52:31] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTypeList/view/1548 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"dbc03ad"}
[2019-01-12 15:52:31] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"d198ddf"}
[2019-01-12 15:52:31] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"aebd872"}
[2019-01-12 15:52:31] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/undefined : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"7bc91a0"}
[2019-01-12 15:52:31] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => leaves/notification/get/testuser@dpo.go.th : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"773183c"}
[2019-01-12 15:52:33] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairTitleList/view/1037 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"25e2440"}
[2019-01-12 15:52:36] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairIssueList/view/1046 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"108fbc2"}
[2019-01-12 15:52:38] slim-app.INFO: IP => 127.0.0.1 : METHOD => GET : ACTION => getRepairSubIssueList/view/1054 : FROM => Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0.2 Safari/605.1.15 [] {"uid":"982ac3c"}
